TimeUS,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,VN,VE,VD,V_horiz_m_s,V_3D_m_s,KE_horiz_J,KE_3D_J
29905961,-0.3166495,-0.719623,-9.839704,0.004128901,-0.002620925,9.253813e-05,0.1042499,0.5045924,-0.3805736,0.5152489997930807,0.6405605332868471,1.586252152431926,2.4516488359082618
29926292,-0.3157135,-0.714326,-9.840911,0.004464937,-0.003106126,-5.052671e-05,0.1041116,0.5053636,-0.3802148,0.5159763497094804,0.6409328261203041,1.5907337709206317,2.4544994534013957
29946113,-0.3079904,-0.7167969,-9.838502,0.004295103,-0.002901897,-8.039349e-05,0.1041602,0.5057902,-0.3796607,0.5164039830211227,0.6409487661307804,1.5933716152384776,2.4546215418073047
29965967,-0.3125733,-0.717041,-9.835947,0.004365942,-0.002196768,-0.0001585311,0.1039499,0.5069359,-0.3793399,0.5174839016035379,0.6416294476961215,1.6000427908024497,2.4598378802012086
29985911,-0.3193846,-0.7093582,-9.841475,0.004604489,-0.00181771,-0.0001517242,0.103783,0.5080879,-0.3792759,0.5185790443272945,0.6424752396289058,1.606822245662075,2.4663272403789143
30005945,-0.3236689,-0.7061492,-9.837859,0.004566662,-0.001658802,-0.0001912385,0.1034572,0.5096524,-0.3791572,0.520047075809104,0.6435908198299911,1.61593254231916,2.4748996316324043
30026324,-0.3275636,-0.7023397,-9.838284,0.004281783,-0.001559924,-0.0003425248,0.1031197,0.5104747,-0.3785312,0.5207860327122646,0.6438198204790063,1.6205280989123754,2.476661168418679
30045962,-0.3238937,-0.7058553,-9.835329,0.004087952,-0.001814335,-0.0003493114,0.1029879,0.5112637,-0.3777616,0.5215333915331788,0.6439727516895881,1.6251825439424972,2.477837906888993
30065971,-0.3175874,-0.7126879,-9.830883,0.00419824,-0.00214349,-0.0003294043,0.102859,0.5122011,-0.3773152,0.5224269716641838,0.6444351797296994,1.6307563958152045,2.4813977877176687
30085890,-0.3213956,-0.71288,-9.835184,0.004551841,-0.002226401,-9.231699e-05,0.1025211,0.5135691,-0.3770779,0.5237020110902955,0.6453305657478422,1.6387261836096192,2.4882979460533696
30106117,-0.3268047,-0.7131189,-9.834441,0.004776518,-0.002254198,0.000333695,0.1024026,0.5149592,-0.3770456,0.5250421603560994,0.6463997637923145,1.647123889154615,2.4965501114187902
30126322,-0.3221872,-0.7092668,-9.849689,0.004998571,-0.002056021,0.0004708262,0.1021546,0.515767,-0.3768217,0.525786230886812,0.6468738317330899,1.6517956845262056,2.500213381231773
30145920,-0.3153387,-0.7094801,-9.84959,0.005163722,-0.002264601,0.0005026998,0.1021603,0.5164765,-0.3763645,0.5264833349198624,0.6471745813987058,1.6561785941413316,2.5025387593813253
30165971,-0.3096933,-0.7155579,-9.840094,0.005100663,-0.002625047,0.0004605578,0.1022042,0.5176754,-0.3758622,0.5276680000367655,0.6478471360217933,1.6636402716202296,2.5077428221185487
30185947,-0.3198755,-0.7095591,-9.83492,0.005079803,-0.00247609,0.0003308296,0.1018247,0.5191265,-0.3755124,0.5290185181374467,0.648745061704596,1.6721670403807316,2.5146991766394478
30205958,-0.3105385,-0.7033927,-9.846132,0.005261743,-0.002185817,0.0001339141,0.1023302,0.5208626,-0.3758571,0.5308194777048031,0.6504136203457074,1.6835716745170297,2.5276513182489793
30226360,-0.3108435,-0.7140024,-9.843312,0.005297642,-0.002079366,8.036093e-05,0.1020691,0.5211832,-0.3751609,0.531083824962736,0.6502274448420798,1.6852489240938737,2.526204486904513
30245887,-0.3170071,-0.7188846,-9.844946,0.004874133,-0.001918373,8.059003e-05,0.101612,0.5221356,-0.3749303,0.5319309948962929,0.6507866879319598,1.690629735404876,2.530551796306964
30266223,-0.3240415,-0.7147262,-9.847527,0.004377623,-0.001455736,0.0001248277,0.1015646,0.5233138,-0.3746646,0.5330785132075763,0.6515721477601387,1.6979318899305103,2.536663925827141
30285936,-0.3221724,-0.7119865,-9.843324,0.004137928,-0.001283658,0.0001695602,0.1012803,0.5247244,-0.3743956,0.5344093890674545,0.6525070577570866,1.7064205358626134,2.5439486260262894
30305972,-0.3201497,-0.7070305,-9.839136,0.004065293,-0.000886954,0.000109406,0.1012967,0.5266005,-0.3742851,0.5362547044373037,0.6539559955479803,1.7182254204860612,2.5552592035760715
30326382,-0.3144218,-0.7078921,-9.832355,0.003617076,-0.0004186275,0.0001877423,0.101213,0.5273034,-0.3732793,0.5369291825004113,0.6539345401713003,1.7225503584478459,2.555091537403573
30345875,-0.3146736,-0.701493,-9.82904,0.003308517,-0.0002299177,0.0003116513,0.1008051,0.5285299,-0.372432,0.5380571748244047,0.6543784211020562,1.7297955021956195,2.5585614300740196
30366001,-0.321559,-0.70702,-9.835393,0.003438548,-0.0002087304,0.0003865959,0.100656,0.5298972,-0.3721228,0.5393724806697501,0.6552847100182332,1.7382629706004435,2.5656533558224877
30385911,-0.3173047,-0.7056751,-9.835925,0.003824987,-0.0006448435,0.0003518142,0.1005569,0.531411,-0.3715787,0.5408413270623926,0.656186003624201,1.7477433128251942,2.572715926329992
30405975,-0.3309284,-0.7073572,-9.843973,0.003977674,-0.0004131666,0.000366759,0.0999786,0.5332071,-0.3716481,0.542499338200859,0.657592459036735,1.7584755533915108,2.5837563570373305
30426478,-0.3272466,-0.7090437,-9.848211,0.003955171,-0.000676818,0.0003802731,0.09987187,0.5341766,-0.3709741,0.5434326364921939,0.6579823806726643,1.76453120666902,2.58682135932211
30445944,-0.3084246,-0.7111691,-9.841395,0.003810086,-0.001340539,0.0002535662,0.1001588,0.5352269,-0.3701771,0.544517786395495,0.6584304861300546,1.771585227713773,2.5903459627661234
30465920,-0.3021795,-0.7144222,-9.830503,0.003967562,-0.002033943,0.0001328944,0.1002709,0.5363869,-0.3693586,0.5456786232558685,0.658931662065483,1.7791468302735596,2.59429083825247
30485940,-0.3148251,-0.7095451,-9.82069,0.004279062,-0.003015056,-2.378602e-05,0.09997129,0.5380055,-0.3683979,0.5472149274777819,0.6596674841000761,1.7891789567057217,2.600088107734072
30505955,-0.3096046,-0.7121029,-9.824655,0.004491543,-0.003454288,2.26671e-05,0.1004783,0.5395902,-0.3681912,0.548865623542712,0.6609222590171783,1.7999894994239065,2.609988938974611
30526301,-0.2991333,-0.7143511,-9.830826,0.004451439,-0.003694409,7.68898e-05,0.1006069,0.5405853,-0.3669959,0.5498674521225093,0.6610901644409105,1.8065664340496077,2.6113152279850476
30545904,-0.3041038,-0.7148392,-9.842578,0.004218887,-0.00397701,7.234994e-05,0.100632,0.5418472,-0.3664389,0.5511126813745443,0.661817690157229,1.8147579957417437,2.6170658636551734
30565956,-0.3205565,-0.717589,-9.853894,0.004255417,-0.003983811,3.392649e-05,0.1003572,0.5431864,-0.3661759,0.5523794282346148,0.6627275627870097,1.8231101206023799,2.624266739303719
30586209,-0.3308691,-0.71736,-9.85017,0.004531546,-0.003673516,-9.131008e-05,0.1000951,0.5448104,-0.3654461,0.5539290577250574,0.6636175502481682,1.8333534709282155,2.6313198116593455
30605936,-0.3192159,-0.7122664,-9.828103,0.00460339,-0.00254409,-0.0002051244,0.1003653,0.5467159,-0.3645208,0.5558520205566406,0.6647156402474219,1.8461045258224775,2.6400351222775016
30626308,-0.3134898,-0.7133419,-9.834771,0.004744132,-0.001579394,-0.0003955064,0.1002065,0.5476415,-0.3640455,0.5567338279326127,0.6651929654128568,1.8519665171078876,2.6438280453776315
30645884,-0.3099457,-0.7120246,-9.842052,0.004641077,-0.0008512204,-0.0003569698,0.10035,0.5489249,-0.3632087,0.5580221038095265,0.6658147100325286,1.8605472933315599,2.648772637871808
30665938,-0.3162281,-0.7105222,-9.840552,0.004363829,-0.000186675,-7.813701e-05,0.1000792,0.5506175,-0.3625253,0.5596387027171101,0.6667983733625781,1.8713429785338673,2.6566049225459056
30685950,-0.3233243,-0.7088631,-9.837573,0.004270098,-0.0005144087,0.0002202539,0.0998551,0.5521166,-0.3619351,0.5610737749989478,0.6676831565971841,1.8809525914246303,2.66365976568139
30705910,-0.3171766,-0.710247,-9.828651,0.004060485,-0.001402396,0.0004189224,0.09993752,0.5541537,-0.3613436,0.5630930927719149,0.6690613039089919,1.894516140986456,2.6746670946206925
30726339,-0.3192643,-0.7107167,-9.826803,0.003921054,-0.002029997,0.0005157391,0.09969014,0.5550788,-0.3600601,0.5639597487610792,0.6690993004290691,1.900352324380391,2.674970896162151
30746189,-0.3280172,-0.7067246,-9.828067,0.004112778,-0.002154009,0.0005974058,0.09909237,0.5565022,-0.3591372,0.5652556911673308,0.6696965916151111,1.9090961284724144,2.6797488108048584
30765914,-0.3243039,-0.7081918,-9.832357,0.004079294,-0.002097423,0.0006411555,0.09926387,0.5580419,-0.3584843,0.5668016214188055,0.6706527204071246,1.9195528663068469,2.687406051552124
30785954,-0.3206507,-0.7100098,-9.833351,0.004097878,-0.002211416,0.000682708,0.09901039,0.5597739,-0.357881,0.5684627309236395,0.671735577895173,1.930820511783744,2.6960914024957177
30805918,-0.3205285,-0.7132347,-9.834222,0.004197574,-0.002034533,0.0006664863,0.09916656,0.5618241,-0.3572184,0.5705088307493966,0.6731161201914597,1.944744947629186,2.7071847347880817
30826300,-0.309192,-0.7069143,-9.83098,0.004214117,-0.001711309,0.0005048685,0.09894516,0.5627232,-0.3561608,0.5713558825335271,0.6732741343333379,1.950524078421352,2.7084559082747752
30845892,-0.3204022,-0.7088393,-9.835429,0.004390657,-0.001422096,0.0001233693,0.09862,0.5641041,-0.3556163,0.5726598816372682,0.6740936825564382,1.95943755671994,2.7150536998534376
30865958,-0.3275735,-0.7054497,-9.842687,0.004469377,-0.001096928,-0.0001237043,0.09825357,0.5656648,-0.3551155,0.5741345051264424,0.675083289910982,1.9695418191112897,2.723031253694284
30885965,-0.3267241,-0.7069024,-9.835361,0.004170621,-0.001038925,-0.0002121597,0.09821135,0.5673748,-0.3541637,0.5758121507435063,0.6760115082907631,1.981068806839578,2.7305245670657756
30906154,-0.3245458,-0.7072052,-9.833394,0.003886601,-0.001006754,-0.0002456631,0.09794674,0.5693074,-0.3539982,0.5776716018391311,0.6775095609470227,1.9938842654390412,2.7426397509183995
30926284,-0.3243478,-0.704208,-9.8431,0.003978211,-0.001055243,-0.000476669,0.09759437,0.5705815,-0.3533373,0.5788677821385009,0.6781851935638501,2.002150257457733,2.74811256169619
30945931,-0.3160636,-0.710614,-9.839276,0.004106921,-0.001020009,-0.0005438773,0.09747627,0.5716148,-0.3528455,0.5798664525493373,0.6787820339861705,2.009064489183113,2.7529516717328564
30965978,-0.3190499,-0.7032374,-9.829896,0.004297172,-0.001295546,-0.0003681926,0.09733271,0.5734152,-0.3517798,0.5816172693679101,0.6797261770117612,2.02121492196123,2.7606153623972687
30985947,-0.3169757,-0.6985655,-9.81673,0.004689767,-0.001820803,-1.797515e-05,0.09719937,0.5753886,-0.3510265,0.5835407085528455,0.6809841130603613,2.0346055572666826,2.7708426893876266
31005970,-0.3199446,-0.696674,-9.836008,0.005003668,-0.001962043,-9.047811e-07,0.09702541,0.5774652,-0.3508731,0.585559550683539,0.6826360082066563,2.048707924695331,2.7843017202094003
31026291,-0.3280463,-0.6964924,-9.843196,0.005067522,-0.001835529,0.0001783488,0.09663793,0.5788953,-0.3499884,0.586906004294363,0.6833377920262679,2.0581404808137296,2.7900294646177257
31045938,-0.3199305,-0.7027773,-9.843741,0.004724717,-0.001496776,0.0002646169,0.09641501,0.580068,-0.3496132,0.5880261378351307,0.6841082724185844,2.066004064194368,2.796324667139452
31066237,-0.3186739,-0.7010247,-9.842845,0.004401032,-0.00168741,0.0004447729,0.09640282,0.58196,-0.3490363,0.5898906214748226,0.6854175982725002,2.079126398191116,2.8070387720293133
31085935,-0.3193156,-0.7032691,-9.843532,0.004258935,-0.0019724,0.0006464446,0.09611036,0.5837265,-0.34877,0.5915858586051391,0.6867418299489114,2.0910936229069383,2.8178956874844374
31105944,-0.3174451,-0.7067333,-9.83787,0.00454538,-0.00260881,0.0006801084,0.09626973,0.5857979,-0.3484981,0.593655658238581,0.6883879474992955,2.1057515673381304,2.8314208484172
31126331,-0.3173735,-0.708807,-9.842842,0.004691914,-0.003296167,0.0006398063,0.09591553,0.5869251,-0.347908,0.5947107380106659,0.6889998827062244,2.113243149883515,2.836457009255916
31145914,-0.3157008,-0.7104372,-9.843823,0.004416335,-0.003547617,0.0006121256,0.09595242,0.5882024,-0.3471986,0.5959772900619758,0.6897360350971786,2.122253858360958,2.8425213937166687
31165944,-0.3112182,-0.7106298,-9.838715,0.004386739,-0.003298881,0.0006605599,0.09600093,0.5897844,-0.3465271,0.5975464978093545,0.6907552736524237,2.133444356839244,2.850928517269843
31185920,-0.3218445,-0.7086689,-9.848228,0.004238327,-0.002807954,0.0006803983,0.09564871,0.5917742,-0.3465138,0.5994542347087926,0.6923995906272217,2.147088642574067,2.864517728776946
31205968,-0.3215444,-0.704554,-9.85002,0.003880907,-0.002357627,0.000643461,0.09570917,0.5937294,-0.3463981,0.6013940851442163,0.694021966028496,2.161007202737532,2.8779572737471018
31226474,-0.3188618,-0.7082846,-9.842115,0.003660778,-0.002470723,0.0007518161,0.0954833,0.5949535,-0.3455766,0.6025667828059725,0.6946293358394101,2.1694431982533118,2.8829967373969825
31245873,-0.3162825,-0.7074926,-9.840835,0.003624223,-0.002668892,0.0005970732,0.09546175,0.5961923,-0.3448046,0.6037865552431194,0.6953045494411154,2.178235270646806,2.8886042884292373
31265972,-0.3146113,-0.7052015,-9.84394,0.003597524,-0.002757984,0.0002000542,0.09552112,0.5981837,-0.3445202,0.6057623488726783,0.6968803279758903,2.192514439287673,2.901712094330712
31285916,-0.3107328,-0.7032792,-9.855122,0.00368345,-0.002670597,-0.00013258,0.09560462,0.5999395,-0.344411,0.6075093801955608,0.698345604945427,2.2051791909779266,2.913927339080901
31305898,-0.3102646,-0.7087196,-9.846749,0.003861387,-0.002509103,-0.0003063858,0.09553039,0.6020715,-0.3440712,0.6096032697794542,0.7000008122818445,2.220406475491667,2.9277567947415717
31326302,-0.321173,-0.7097827,-9.840504,0.003929318,-0.002366203,-0.0002824629,0.09533349,0.6032581,-0.3432045,0.610744471551884,0.7005698668594305,2.2287276369488604,2.932518876649855
31345922,-0.317804,-0.7080985,-9.845528,0.004052588,-0.002270014,-0.0002315982,0.09526855,0.6047099,-0.3424634,0.6121684080194865,0.7014494565659543,2.239132204668247,2.9398872571971184
31365912,-0.3141798,-0.7005568,-9.838203,0.00400602,-0.002250012,-5.137702e-05,0.09538079,0.6067734,-0.3417453,0.6142242701559294,0.7028949452945824,2.25419693794029,2.952016292121027
31386117,-0.3173924,-0.7048076,-9.835265,0.003810398,-0.00171695,0.0001750171,0.09524558,0.6086319,-0.3411504,0.616039373909774,0.7041932303191408,2.2675394484876996,2.962931431123156
31405908,-0.3134087,-0.7075351,-9.835644,0.003373434,-0.001471619,0.0002620163,0.09535182,0.6109208,-0.340786,0.6183172271981046,0.7060108294112438,2.2843392558634656,2.9782464651945655
31426330,-0.3205569,-0.7078735,-9.841124,0.00322739,-0.001865746,0.0002480033,0.09502747,0.6119206,-0.339869,0.6192552307077922,0.7063908110387344,2.2912753185347916,2.9814531680717664
31445931,-0.3293245,-0.7066186,-9.848174,0.003282133,-0.00257108,0.0001469543,0.09471104,0.6135099,-0.3393592,0.6207773985060117,0.7074809150221169,2.302553356512952,2.990662239595177
31465916,-0.3251706,-0.700103,-9.846034,0.003396697,-0.002981849,6.447685e-05,0.09459397,0.615401,-0.3387335,0.6226286292497004,0.7088065984340234,2.3163067995191313,3.001880594052075
31485918,-0.3267368,-0.7031617,-9.839855,0.003299683,-0.002782019,0.0001720028,0.09424601,0.617269,-0.3383099,0.6244223961085317,0.7101809045587821,2.329672389352472,3.013532580269582
31505906,-0.3249297,-0.7099865,-9.841387,0.003156062,-0.002443774,0.0001417644,0.09428436,0.6193605,-0.3382006,0.6264957857007974,0.7119526777400444,2.3451693927676356,3.0285877766637865
31526302,-0.3215782,-0.7162558,-9.842188,0.0032433,-0.001954035,0.0003036827,0.09409881,0.6203058,-0.3371502,0.6274024797186063,0.7122528546219357,2.3519623825534106,3.0311421702796495
31546103,-0.3200031,-0.7104086,-9.83778,0.003619063,-0.002373783,0.0003844408,0.09400264,0.621968,-0.336185,0.6290315487723724,0.7132328116232242,2.364192118872043,3.039488735366418
31565975,-0.3175101,-0.7077908,-9.831033,0.003974251,-0.002873248,0.000408898,0.09395068,0.6235998,-0.3354329,0.630637329082653,0.7142959269342871,2.3762780589742016,3.048556560628602
31585906,-0.3204172,-0.7062154,-9.839421,0.00436282,-0.002750964,0.0004120895,0.09382764,0.6256299,-0.3349852,0.6326265863856653,0.7158431965319078,2.391292976866828,3.0617781050755912
31605979,-0.3292502,-0.7086269,-9.844551,0.004520908,-0.002709101,0.0005059589,0.09356254,0.6277353,-0.3347123,0.634669643009134,0.717522041144822,2.406763195650116,3.076156330183574
31626312,-0.3280418,-0.7164083,-9.852365,0.004568347,-0.002605814,0.0006881341,0.09334149,0.6287151,-0.3342026,0.6356062544716108,0.7181132839393727,2.4138719815724943,3.0812279642068856
31645930,-0.3240843,-0.7131677,-9.849136,0.00480915,-0.002564838,0.0006141176,0.09320185,0.630214,-0.3333346,0.6370684976040037,0.7190050251539154,2.4249912170705494,3.0888851515245808
31665925,-0.3185705,-0.711132,-9.844266,0.005029457,-0.00219794,0.000582992,0.09325598,0.631868,-0.3327542,0.6387126484028326,0.7201938661550794,2.4375242371978185,3.099108248963218
31685899,-0.3167265,-0.7113297,-9.852077,0.005040849,-0.001925497,0.0003805766,0.09316299,0.6339605,-0.3328748,0.6407692706942103,0.7220740202645641,2.453246918139291,3.1153105721776546
31706220,-0.3321256,-0.7068869,-9.858314,0.005217914,-0.001793443,5.413644e-05,0.09289124,0.6362861,-0.332681,0.6430309351205022,0.7239927011254654,2.4705954815436364,3.1318884519156116
31726300,-0.3193198,-0.7135737,-9.856592,0.00526842,-0.001516014,4.946393e-07,0.09302144,0.6372222,-0.3321086,0.6439760247652964,0.7245696948302996,2.4778630948232685,3.136882424932179
31745880,-0.315242,-0.7166426,-9.841579,0.005172327,-0.001732487,-4.993719e-05,0.09295733,0.6387077,-0.3313143,0.6454367445691475,0.7255051733961025,2.489116832659113,3.14498759583144
31765924,-0.31681,-0.7136147,-9.842778,0.005036728,-0.00217921,-0.0002031412,0.09282567,0.6404089,-0.3309345,0.647101355438357,0.726813461281785,2.501972481155699,3.1563403998149426
31785956,-0.32562,-0.715503,-9.838948,0.004809781,-0.002159121,-0.0001025975,0.09268252,0.6420955,-0.3302114,0.6487500910472387,0.727953466454938,2.5147381667869575,3.1662495897094685
31805922,-0.3254559,-0.7194945,-9.831288,0.00472484,-0.001811914,-9.491089e-05,0.09242228,0.6440828,-0.3297098,0.6506800527880338,0.7294471079607338,2.5297225733000244,3.179256172790863
31826316,-0.3234968,-0.7099228,-9.847525,0.004333611,-0.001205371,-5.616304e-06,0.0921689,0.6457209,-0.3292699,0.6522657332897537,0.7306635709203176,2.54206725627352,3.189868791873429
31845876,-0.3216641,-0.7035874,-9.846762,0.004006315,-0.0008318799,7.994061e-05,0.09229334,0.6472918,-0.3284601,0.6538384624321175,0.7317040195650188,2.5543407913596834,3.198959864179443
31866204,-0.3179257,-0.7001741,-9.848771,0.003525831,-0.0005292094,2.700608e-05,0.09227156,0.6493242,-0.3279404,0.6558475108517784,0.7332672524002648,2.5700623460055794,3.212643159069736
31885900,-0.3144862,-0.7079574,-9.843693,0.003124913,-0.0004808624,-4.299774e-05,0.09231593,0.6511831,-0.3271699,0.6576941999572256,0.7345759348926324,2.5845559224278154,3.2241207796372247
31905952,-0.3150765,-0.7167035,-9.83928,0.002802253,-0.000715794,-0.0002138643,0.09223624,0.6533613,-0.3269137,0.6598397625992447,0.7363837855050298,2.60144636103449,3.2400099503394384
31926348,-0.3255222,-0.7118481,-9.843265,0.002772827,-0.001326831,-0.0002796699,0.0918173,0.6545843,-0.3257692,0.6609924525936586,0.7369101668822462,2.6105433587550353,3.244643649475159
31945930,-0.3200828,-0.7044821,-9.841492,0.003030237,-0.001804034,-0.0003697359,0.09174307,0.6562502,-0.3252242,0.6626319611164745,0.7381408376175274,2.623509667461063,3.2554900795482618
31965992,-0.3286026,-0.7023043,-9.844565,0.003758471,-0.002167521,-0.0004285125,0.09145328,0.6582641,-0.3245335,0.6645865841044103,0.7395926719443741,2.6390100834351213,3.2683089893530655
31985912,-0.3201928,-0.7012615,-9.838364,0.003985167,-0.00203951,-0.0003856705,0.09162957,0.6602675,-0.3239286,0.666595191742811,0.7411335153348517,2.654986169186444,3.2819413531267543
32005932,-0.3154648,-0.7037233,-9.836138,0.003684747,-0.001773228,-7.29378e-05,0.09167099,0.6624126,-0.3235475,0.6687256709939735,0.7428842492626897,2.671984287701882,3.297465121620476
32026490,-0.3177572,-0.7070009,-9.853147,0.00320864,-0.001161749,0.0002058141,0.09131599,0.6637318,-0.3231055,0.6699839642565485,0.7438250308312904,2.682049111356497,3.3058221670347407
32045877,-0.3272409,-0.710543,-9.842079,0.003026276,-0.0005621459,0.0003141927,0.09095848,0.6652086,-0.3222388,0.6713984856982256,0.7447239561228781,2.6933861614222754,3.3138172806692796
32065960,-0.3294543,-0.7113904,-9.835554,0.002880064,-0.0003488288,0.0002845619,0.09064507,0.6667741,-0.3215273,0.672907296101116,0.7457774693508815,2.7055052691480372,3.323199601903645
32085887,-0.3353028,-0.7109343,-9.825325,0.003032612,-0.0004732923,0.0003217075,0.09008665,0.6688778,-0.3208996,0.6749171177567379,0.7473216637574629,2.721690867150348,3.336975772999304
32105959,-0.3217004,-0.7085715,-9.833649,0.003416502,-0.0006790306,0.00041749,0.09035182,0.6709467,-0.3206574,0.677002899268683,0.7491021918222922,2.73853923056876,3.352895710412949
32126357,-0.3133649,-0.7072582,-9.843654,0.003661131,-0.0009057822,0.0004753089,0.09021685,0.6721662,-0.3198227,0.6781935420264356,0.749822005466399,2.7481802206670167,3.359342413292873
32145877,-0.3174346,-0.6982142,-9.838019,0.003666693,-0.001327907,0.000570625,0.09000228,0.6738765,-0.3189687,0.6798602412683421,0.7509666964900231,2.7617044372532535,3.3696071009419026
32165921,-0.3186849,-0.702022,-9.830894,0.003870811,-0.001547296,0.0005186995,0.08986447,0.6755751,-0.3182747,0.6815257432470111,0.7521809113295025,2.775252098782635,3.380512337126673
32186219,-0.3304866,-0.7061528,-9.832413,0.004366094,-0.001976586,0.0005213885,0.08946107,0.6775486,-0.3178371,0.683429139273052,0.7537213082724376,2.7907754457348406,3.3943724679998906
32205983,-0.3310992,-0.7086143,-9.837707,0.004864736,-0.002472985,0.0004384951,0.08920395,0.679785,-0.3173636,0.6856128579020397,0.7555029090119789,2.8086383207506,3.410438257015236
32226344,-0.3314544,-0.7104173,-9.840723,0.004639789,-0.00278051,0.0005885957,0.08877961,0.6807911,-0.3167293,0.686555417275956,0.7560924483616088,2.816366087420999,3.415762848054976
32245858,-0.3256401,-0.7081528,-9.836065,0.004187363,-0.002919489,0.0004953215,0.08864617,0.682458,-0.3157911,0.688191154563664,0.7571862941567807,2.8298022146875215,3.4256532272518014
32265914,-0.3179208,-0.7093747,-9.831952,0.003805819,-0.002917687,0.00047163,0.08874056,0.6841424,-0.3150112,0.6898736916761457,0.7583915654807308,2.84365612003957,3.436567655389074
32285917,-0.3122257,-0.7062948,-9.831314,0.003714838,-0.002398467,0.0004932988,0.08869147,0.6863969,-0.3141987,0.692103230147332,0.7600840113185258,2.8620661150527154,3.451923032965813
32305928,-0.3137224,-0.7070124,-9.835193,0.003504358,-0.0015884,0.0004585909,0.08878341,0.6884668,-0.3138435,0.6941678677333518,0.7618180695452939,2.8791674458459724,3.467691457237166
32326291,-0.3188124,-0.704913,-9.837091,0.003290057,-0.0009533468,0.0004186636,0.08858436,0.6899831,-0.3129179,0.6956463664263758,0.7627853428472716,2.891445106055261,3.4765028385942123
32346199,-0.3207966,-0.7021556,-9.843636,0.003222201,-0.0009087191,0.0002579204,0.0883287,0.6915045,-0.3122026,0.6971229681798901,0.7638395749178618,2.903733085764541,3.4861191048589313
32365987,-0.3244459,-0.7040418,-9.847863,0.003232182,-0.0009831461,7.198939e-05,0.08800758,0.6932316,-0.3117369,0.698795667828598,0.7651766333322172,2.917684427621697,3.4983342991808173
32385968,-0.3285382,-0.7127913,-9.841918,0.003464854,-0.001054736,7.809947e-05,0.08795452,0.6951229,-0.3111664,0.7006652864905185,0.766652706368275,2.933317766064721,3.5118443237862578
32405934,-0.3242727,-0.7138525,-9.841761,0.003646601,-0.0009301261,2.210511e-05,0.08773711,0.6974056,-0.310849,0.7029028178791945,0.7685697575259595,2.9520824190105097,3.529429346296485
32426331,-0.3288598,-0.7046725,-9.846429,0.003666885,-0.0005046785,1.316941e-05,0.08726599,0.6990077,-0.3102791,0.7044338987229178,0.7697403702332235,2.9649570280780706,3.54018891946151
32445961,-0.3216453,-0.7024694,-9.847967,0.003853888,-0.0001403979,-0.000267257,0.08716309,0.7004858,-0.3097797,0.7058879232994344,0.7708704319093308,2.9772096175534295,3.5505913061826675
32465950,-0.3140363,-0.7092384,-9.847179,0.00398592,0.0003553889,-0.0003884401,0.08735294,0.7021309,-0.3090152,0.7075438762800887,0.7720807799009722,2.9911945627471845,3.5617496658876484
32485938,-0.3162495,-0.7123134,-9.835992,0.004161433,0.0004777344,-0.0005451429,0.0871285,0.7040126,-0.3084731,0.7093836172840545,0.7735507545692267,3.0067700709142837,3.575325100120355
32506165,-0.3136137,-0.7160372,-9.834357,0.004448134,0.0001792367,-0.0005929504,0.08712315,0.706127,-0.3079011,0.711481400596616,0.7752476190070708,3.0245795557846615,3.5910280028873913
32526301,-0.3118104,-0.7094687,-9.8382,0.004360023,-0.0002968925,-0.0004482395,0.08703998,0.7075167,-0.3072695,0.7128505024879273,0.7762540721487652,3.03623113741131,3.600358047552054
32545922,-0.3275639,-0.7141532,-9.849655,0.004510032,-0.0009107293,-0.0002297428,0.08643603,0.7086095,-0.3066937,0.7138617588668067,0.7769553631915419,3.044851699365155,3.6068663274428023
32565926,-0.3277723,-0.7139806,-9.838971,0.004414153,-0.001581951,-0.0001485866,0.08633482,0.7105876,-0.3056045,0.7158131309344586,0.7783203381888735,3.0615209195486996,3.619550729309693
32585933,-0.3234372,-0.7096775,-9.824435,0.004105807,-0.001935233,-0.0001692995,0.08618942,0.7125393,-0.3048028,0.7177331469037963,0.7797727983536399,3.0779666992324475,3.633072561887291
32605908,-0.3266,-0.7096137,-9.832506,0.003867667,-0.001964571,-0.0003039523,0.08589868,0.7147524,-0.3043768,0.7198955316790779,0.7815976029324438,3.096541219775726,3.6500965071357094
32626311,-0.3188054,-0.7034997,-9.824666,0.003728914,-0.001372597,-0.0002134411,0.08580085,0.7162252,-0.3028479,0.7213461880233114,0.782340829504745,3.109033429780181,3.6570416117232805
32645933,-0.3122414,-0.7098739,-9.813618,0.003661033,-0.0007024339,-0.0002157492,0.08564326,0.7173385,-0.3016691,0.7224328976214176,0.7828879469378026,3.1184080171049238,3.6621583863264133
32666140,-0.3124367,-0.7134069,-9.811637,0.003608478,-0.0007437191,-0.0002460455,0.08584239,0.7191755,-0.3005129,0.7242805504230816,0.784149423762826,3.134379336433943,3.6739696547557434
32685894,-0.3104535,-0.7052441,-9.818984,0.003281696,-0.0006813576,-0.0002381827,0.08563209,0.7213705,-0.2997546,0.7264353055214333,0.7858505413430585,3.1530568123204086,3.6899274131418394
32705925,-0.3128392,-0.7023709,-9.822274,0.003578147,-0.0009853041,-0.0002835468,0.08554093,0.7236216,-0.2990057,0.7286600515273394,0.7876229296588024,3.172399187383653,3.706590528962781
