TimeUS,Roll,Pitch,Yaw,VN,VE,VD
39825287,2.49,0.79,359.88,0.03161736,1.119431,-0.1037767
39845322,2.49,0.79,359.88,0.0311141,1.119298,-0.1037538
39865386,2.49,0.79,359.88,0.03091717,1.119533,-0.1033241
39885273,2.49,0.79,359.88,0.03116131,1.12048,-0.1032077
39905357,2.49,0.8,359.88,0.03106543,1.121607,-0.1028833
39925299,2.49,0.8,359.88,0.03081859,1.120837,-0.1026608
39945287,2.49,0.8,359.88,0.03059915,1.120967,-0.1021603
39965337,2.49,0.8,359.87,0.03009722,1.121443,-0.101791
39985303,2.48,0.8,359.87,0.02984132,1.12224,-0.1015894
40005346,2.48,0.8,359.88,0.0296332,1.123225,-0.101054
40025318,2.48,0.8,359.87,0.02963007,1.122628,-0.100752
40045361,2.48,0.81,359.87,0.02942564,1.122277,-0.100273
40065305,2.48,0.81,359.87,0.02908723,1.122912,-0.0999002
40085316,2.48,0.8,359.87,0.02875539,1.12367,-0.09980585
40105309,2.47,0.81,359.87,0.02839909,1.124833,-0.09978949
40125313,2.47,0.81,359.87,0.02812051,1.124269,-0.09928101
40145338,2.47,0.81,359.87,0.02803052,1.123475,-0.09878083
40165301,2.46,0.81,359.87,0.02755219,1.123547,-0.09879462
40185288,2.46,0.81,359.87,0.0273278,1.124407,-0.09915775
40205307,2.46,0.81,359.87,0.02681174,1.125586,-0.09893426
40225292,2.46,0.81,359.87,0.02667438,1.124754,-0.09888441
40245272,2.46,0.8,359.87,0.02638069,1.124235,-0.09844955
40265310,2.46,0.8,359.87,0.02585215,1.124693,-0.09791902
40285287,2.46,0.8,359.87,0.02554132,1.125264,-0.09774317
40305344,2.45,0.81,359.87,0.02520778,1.126436,-0.0979723
40325346,2.45,0.81,359.87,0.02488519,1.125303,-0.09746739
40345273,2.45,0.81,359.87,0.02465325,1.125032,-0.0967349
40365305,2.45,0.81,359.87,0.02452038,1.125158,-0.09659521
40385290,2.45,0.81,359.87,0.02415251,1.125519,-0.09666828
40405351,2.45,0.81,359.87,0.02387377,1.126477,-0.09646901
40425291,2.45,0.81,359.87,0.0238884,1.125498,-0.09595306
40445307,2.45,0.81,359.87,0.02379158,1.125288,-0.09561385
40465332,2.45,0.81,359.87,0.0239394,1.125632,-0.09505237
40485363,2.45,0.81,359.87,0.024182,1.126148,-0.09450781
40505319,2.45,0.81,359.86,0.02363802,1.126972,-0.09462943
40525327,2.44,0.81,359.86,0.02346039,1.126068,-0.0943552
40545340,2.45,0.81,359.86,0.02348738,1.125537,-0.09371391
40565305,2.44,0.81,359.86,0.02338968,1.125789,-0.09344116
40585288,2.44,0.81,359.86,0.02347283,1.126262,-0.09344272
40605340,2.44,0.81,359.86,0.02325241,1.127141,-0.093274
40625368,2.44,0.81,359.86,0.02307983,1.12622,-0.09317713
40645274,2.44,0.81,359.86,0.02296467,1.126181,-0.09261675
40665336,2.44,0.81,359.86,0.02241933,1.126147,-0.09252142
40685320,2.43,0.81,359.86,0.02221792,1.126437,-0.09191004
40705340,2.43,0.82,359.86,0.0221383,1.127505,-0.09157654
40725272,2.43,0.81,359.85,0.02155516,1.126738,-0.09130679
40745327,2.42,0.82,359.86,0.02128385,1.12641,-0.0909367
40765305,2.42,0.82,359.86,0.02093961,1.126599,-0.09043614
40785294,2.42,0.82,359.86,0.02054494,1.127202,-0.09013698
40805314,2.42,0.82,359.85,0.02016813,1.127839,-0.08989867
40825292,2.42,0.82,359.86,0.01954135,1.127413,-0.08998379
40845325,2.41,0.82,359.85,0.01934462,1.126845,-0.08965842
40865314,2.41,0.82,359.85,0.01921557,1.126845,-0.08948363
40885290,2.41,0.82,359.86,0.019243,1.127523,-0.08888581
40905293,2.41,0.82,359.86,0.01910321,1.128238,-0.0885063
40925293,2.41,0.82,359.86,0.01874037,1.127351,-0.08827557
40945344,2.41,0.82,359.85,0.01847575,1.126722,-0.08810135
40965309,2.41,0.82,359.85,0.01821548,1.126662,-0.08766359
40985318,2.4,0.82,359.85,0.0179835,1.127331,-0.08773734
41005362,2.4,0.82,359.85,0.01802487,1.127914,-0.08760721
41025289,2.4,0.82,359.85,0.01759302,1.127119,-0.08703464
41045290,2.4,0.82,359.85,0.01710201,1.126577,-0.08721709
41065338,2.4,0.82,359.85,0.01676263,1.126106,-0.08689842
41085324,2.4,0.82,359.85,0.01678807,1.126641,-0.08716138
41105354,2.4,0.82,359.85,0.01660698,1.127231,-0.08740379
41125287,2.39,0.82,359.85,0.01601429,1.126344,-0.08731648
41145293,2.39,0.82,359.85,0.01540586,1.125562,-0.08691687
41165315,2.39,0.82,359.85,0.01508956,1.125555,-0.08664259
41185315,2.38,0.82,359.85,0.01479022,1.126124,-0.08642166
41205333,2.39,0.82,359.85,0.01406526,1.1272,-0.08623618
41225312,2.39,0.82,359.85,0.01379495,1.126168,-0.08600282
41245287,2.38,0.82,359.85,0.01338148,1.125669,-0.08577126
41265372,2.38,0.83,359.85,0.01320306,1.125368,-0.08588072
41285290,2.38,0.83,359.85,0.012785,1.125709,-0.08631493
41305333,2.38,0.83,359.85,0.01277947,1.126363,-0.08613006
41325305,2.38,0.83,359.84,0.01242,1.125155,-0.08573823
41345305,2.38,0.83,359.84,0.01224931,1.124492,-0.08571758
41365347,2.38,0.83,359.84,0.0121616,1.124379,-0.08562392
41385317,2.38,0.83,359.84,0.01202513,1.124721,-0.08558687
41405354,2.37,0.83,359.84,0.01201893,1.125531,-0.08579633
41425291,2.37,0.82,359.84,0.01120265,1.124631,-0.08593035
41445287,2.37,0.82,359.84,0.01078324,1.123969,-0.08587763
41465356,2.37,0.82,359.84,0.01087151,1.123945,-0.08561271
41485345,2.37,0.82,359.84,0.01076015,1.124253,-0.08542236
41505364,2.37,0.82,359.84,0.01039823,1.125066,-0.08537026
41525287,2.37,0.82,359.84,0.01021891,1.123977,-0.0851179
41545320,2.37,0.82,359.84,0.009954251,1.123301,-0.08497428
41565347,2.36,0.83,359.84,0.009777213,1.123008,-0.08494584
41585336,2.36,0.83,359.84,0.009359217,1.123218,-0.0852023
41605338,2.36,0.83,359.84,0.009138291,1.124114,-0.08515698
41625317,2.36,0.82,359.84,0.008573141,1.123051,-0.08542603
41645326,2.36,0.83,359.84,0.008386099,1.122176,-0.08539764
41665293,2.36,0.83,359.84,0.00798986,1.121989,-0.0858428
41685290,2.36,0.83,359.84,0.007698655,1.122229,-0.08619606
41705310,2.35,0.83,359.84,0.007676334,1.123175,-0.08632562
41725287,2.35,0.83,359.84,0.007531684,1.121756,-0.0861459
41745288,2.35,0.83,359.84,0.007298607,1.121202,-0.0863397
41765289,2.35,0.83,359.84,0.007252043,1.120788,-0.08626689
41785342,2.34,0.83,359.84,0.007037048,1.120934,-0.08613029
41805339,2.34,0.83,359.84,0.006580263,1.121601,-0.08657442
41825331,2.34,0.83,359.84,0.006360596,1.120336,-0.08630572
41845296,2.34,0.83,359.84,0.006242249,1.119871,-0.08607821
41865306,2.34,0.83,359.84,0.0062572,1.119422,-0.08597275
41885287,2.33,0.83,359.84,0.006172639,1.119774,-0.08606908
41905381,2.33,0.83,359.84,0.005923519,1.120142,-0.08575593
41925345,2.33,0.83,359.84,0.005679766,1.119075,-0.08579068
41945298,2.33,0.83,359.84,0.005702178,1.118116,-0.08553731
41965292,2.33,0.83,359.84,0.005667893,1.118051,-0.08510175
41985292,2.33,0.83,359.84,0.005622782,1.118288,-0.08519395
42005349,2.33,0.82,359.83,0.00588533,1.118552,-0.0848756
42025290,2.33,0.83,359.83,0.005457853,1.117844,-0.08452912
42045293,2.32,0.83,359.83,0.005453778,1.116892,-0.08421814
42065290,2.32,0.83,359.83,0.005509545,1.116512,-0.08404604
42085362,2.32,0.83,359.83,0.005469853,1.116956,-0.08384121
42105338,2.32,0.82,359.83,0.005329881,1.117655,-0.08349429
42125315,2.32,0.83,359.83,0.00518836,1.116479,-0.08366828
42145337,2.32,0.83,359.83,0.005029009,1.115708,-0.08368643
42165309,2.31,0.83,359.83,0.004813193,1.115579,-0.08325457
42185287,2.31,0.83,359.83,0.00490939,1.116046,-0.08332641
42205313,2.31,0.84,359.83,0.004664839,1.116556,-0.08320168
42225356,2.31,0.84,359.83,0.004409071,1.115156,-0.08294355
42245287,2.31,0.84,359.83,0.004398706,1.114305,-0.08282883
42265318,2.3,0.84,359.83,0.004093647,1.113856,-0.08238043
42285354,2.3,0.84,359.83,0.003840548,1.114073,-0.08186904
42305328,2.3,0.84,359.83,0.003734598,1.114699,-0.08134533
42325292,2.3,0.84,359.83,0.003431244,1.113621,-0.08106759
42345287,2.3,0.85,359.83,0.003145818,1.113014,-0.08089476
42365299,2.29,0.84,359.83,0.00321216,1.112606,-0.08047466
42385315,2.29,0.84,359.83,0.002948472,1.112877,-0.08027086
42405378,2.29,0.85,359.83,0.002722079,1.113487,-0.08021221
42425289,2.29,0.85,359.83,0.002586012,1.112243,-0.07948937
42445293,2.28,0.85,359.83,0.002318964,1.11133,-0.07881502
42465356,2.28,0.85,359.83,0.002370893,1.110761,-0.07829171
42485298,2.28,0.85,359.83,0.00236301,1.110759,-0.07809173
42505350,2.27,0.85,359.82,0.002086871,1.111386,-0.07828677
42525358,2.27,0.85,359.83,0.001828654,1.110092,-0.07810327
42545356,2.27,0.85,359.83,0.001508777,1.109228,-0.07766044
42565340,2.27,0.85,359.82,0.001568007,1.10898,-0.0770845
42585297,2.27,0.85,359.83,0.001262774,1.108817,-0.07680429
42605315,2.27,0.85,359.83,0.001066455,1.10963,-0.07648025
42625333,2.26,0.85,359.82,0.0007296859,1.108407,-0.07651334
42645274,2.26,0.85,359.83,0.0004777506,1.107369,-0.07645304
42665308,2.26,0.86,359.83,0.0004058194,1.106935,-0.07600223
42685322,2.26,0.85,359.83,0.0004352534,1.106981,-0.07602093
42705305,2.26,0.86,359.83,0.0002715775,1.107393,-0.07585473
42725311,2.26,0.86,359.83,0.0001926918,1.105805,-0.07589299
42745317,2.26,0.86,359.83,0.0001186164,1.105083,-0.0757907
42765342,2.25,0.86,359.83,3.773826e-05,1.104628,-0.07520191
42785287,2.25,0.86,359.83,-0.0004080061,1.104759,-0.07531491
42805371,2.25,0.87,359.83,-0.00044673,1.105082,-0.07511688
42825296,2.25,0.87,359.83,-0.0005248399,1.103504,-0.07505916
42845359,2.24,0.87,359.82,-0.0006116076,1.102476,-0.07476669
42865328,2.24,0.87,359.82,-0.0008660472,1.102026,-0.07490381
42885327,2.24,0.88,359.82,-0.0008680889,1.102049,-0.07498531
42905338,2.24,0.88,359.82,-0.001194639,1.102707,-0.07504193
42925272,2.23,0.88,359.82,-0.001102615,1.101076,-0.07471506
42945287,2.23,0.88,359.82,-0.001264151,1.10027,-0.07496127
42965341,2.23,0.88,359.82,-0.001540491,1.099987,-0.07477892
42985320,2.22,0.88,359.82,-0.001702179,1.09969,-0.07461558
43005309,2.22,0.88,359.82,-0.001757637,1.100475,-0.07438622
43025275,2.22,0.89,359.82,-0.002113972,1.098868,-0.07361485
43045340,2.22,0.89,359.82,-0.00223385,1.097835,-0.07304622
43065310,2.22,0.89,359.82,-0.002756148,1.097444,-0.07269115
43085290,2.21,0.89,359.82,-0.002772975,1.097421,-0.07291181
43105354,2.21,0.89,359.82,-0.003169575,1.097537,-0.07299725
43125288,2.21,0.89,359.82,-0.003155679,1.095986,-0.07241714
43145289,2.2,0.89,359.82,-0.003603484,1.095139,-0.07238816
43165355,2.2,0.89,359.82,-0.00411551,1.094558,-0.07213905
43185287,2.2,0.89,359.82,-0.004762281,1.09465,-0.07191592
43205324,2.2,0.9,359.82,-0.004867213,1.094957,-0.07178993
43225287,2.19,0.9,359.82,-0.005233711,1.09342,-0.07127021
43245369,2.19,0.9,359.82,-0.005209194,1.092791,-0.07104284
43265351,2.19,0.9,359.82,-0.005408207,1.09242,-0.07094508
43285351,2.18,0.91,359.82,-0.00581144,1.092449,-0.0710004
43305359,2.18,0.91,359.82,-0.005936616,1.092804,-0.07111766
43325330,2.18,0.91,359.82,-0.006202802,1.091003,-0.07043682
43345351,2.18,0.91,359.82,-0.00669529,1.090307,-0.07053683
43365322,2.17,0.91,359.82,-0.006812965,1.089545,-0.07062538
43385284,2.17,0.92,359.82,-0.006906305,1.08957,-0.07034387
43405333,2.16,0.92,359.82,-0.007117605,1.089811,-0.07022495
43425301,2.16,0.92,359.82,-0.007651674,1.088124,-0.06972869
43445287,2.16,0.92,359.82,-0.007735826,1.087519,-0.06974903
43465348,2.16,0.92,359.82,-0.008251576,1.087113,-0.06968008
43485271,2.16,0.92,359.82,-0.008593147,1.086895,-0.06936332
43505320,2.16,0.93,359.82,-0.008972533,1.087099,-0.06881196
43525323,2.15,0.93,359.82,-0.009637759,1.085541,-0.06847546
43545287,2.15,0.93,359.82,-0.009746468,1.084566,-0.06819396
43565311,2.15,0.93,359.82,-0.009987581,1.084045,-0.06772152
43585304,2.14,0.93,359.82,-0.01033602,1.084339,-0.0678554
43605339,2.14,0.93,359.82,-0.0108342,1.08471,-0.06770537
43625342,2.14,0.94,359.82,-0.01155702,1.08344,-0.06737515
43645287,2.14,0.94,359.82,-0.01184468,1.082375,-0.0669836
43665339,2.14,0.94,359.82,-0.01205991,1.081455,-0.06660508
43685284,2.14,0.94,359.82,-0.01272709,1.081451,-0.06620735
43705349,2.14,0.94,359.82,-0.01331641,1.081681,-0.06599598
43725316,2.14,0.94,359.82,-0.01378132,1.080323,-0.06536589
43745323,2.13,0.94,359.82,-0.01427676,1.079337,-0.06500626
43765337,2.13,0.94,359.82,-0.01499743,1.078992,-0.06456429
43785287,2.13,0.94,359.82,-0.01543343,1.079062,-0.06489975
43805344,2.13,0.94,359.82,-0.01606506,1.079384,-0.06464211
43825287,2.12,0.94,359.82,-0.01661935,1.077889,-0.06421213
43845332,2.12,0.95,359.82,-0.01725731,1.076653,-0.06391176
43865313,2.12,0.95,359.82,-0.01735631,1.07603,-0.0633335
43885288,2.11,0.94,359.82,-0.0176534,1.076209,-0.06321894
43905330,2.11,0.94,359.82,-0.01780061,1.076224,-0.06272601
43925322,2.11,0.95,359.82,-0.01816371,1.074733,-0.0624609
43945355,2.1,0.95,359.82,-0.01840184,1.073335,-0.06165795
43965314,2.1,0.95,359.82,-0.01873819,1.073,-0.06119146
43985349,2.09,0.95,359.82,-0.0190146,1.072504,-0.06072754
44005314,2.09,0.95,359.82,-0.01944746,1.072691,-0.06065606
44025289,2.09,0.95,359.82,-0.01981113,1.071127,-0.06067812
44045273,2.09,0.96,359.82,-0.02015259,1.069859,-0.06037259
44065339,2.08,0.96,359.82,-0.02056291,1.069205,-0.06001721
44085331,2.08,0.96,359.82,-0.02087259,1.068687,-0.05967644
44105319,2.08,0.96,359.82,-0.02152221,1.069046,-0.05937654
44125324,2.08,0.96,359.82,-0.02207052,1.067597,-0.05895802
44145327,2.08,0.96,359.82,-0.02251842,1.066447,-0.05862386
44165306,2.07,0.96,359.82,-0.02275587,1.065835,-0.05854149
44185287,2.07,0.97,359.82,-0.0230729,1.065516,-0.05816445
44205346,2.07,0.97,359.82,-0.0232043,1.065489,-0.0580091
44225287,2.06,0.97,359.82,-0.02366214,1.063976,-0.05782698
44245273,2.06,0.97,359.82,-0.02443417,1.062914,-0.05787341
44265308,2.06,0.97,359.82,-0.0245981,1.062258,-0.05753186
44285319,2.05,0.97,359.81,-0.02538338,1.061802,-0.05709918
44305359,2.05,0.98,359.81,-0.02594736,1.061758,-0.05691315
44325289,2.05,0.98,359.81,-0.02634308,1.060248,-0.05626497
44345310,2.05,0.97,359.82,-0.02664497,1.058951,-0.05555307
44365370,2.05,0.97,359.81,-0.0272661,1.057897,-0.05541981
44385289,2.04,0.98,359.82,-0.02772001,1.057726,-0.05512846
44405371,2.04,0.98,359.81,-0.02860792,1.057868,-0.05499031
44425283,2.04,0.98,359.81,-0.02886615,1.056091,-0.05474663
44445287,2.04,0.98,359.82,-0.02962529,1.055141,-0.05437072
44465322,2.04,0.98,359.81,-0.03004798,1.054453,-0.05440607
44485342,2.03,0.99,359.81,-0.03052869,1.053943,-0.0545591
44505294,2.03,0.99,359.82,-0.03101024,1.053929,-0.05435861
44525288,2.03,0.99,359.81,-0.03148704,1.05233,-0.05420539
44545287,2.03,0.98,359.81,-0.03224282,1.051343,-0.05388426
44565315,2.03,0.98,359.81,-0.03270733,1.05046,-0.05387027
44585288,2.02,0.99,359.82,-0.03319158,1.050254,-0.05415673
44605335,2.02,0.99,359.82,-0.03373281,1.050123,-0.05407581
44625324,2.02,0.99,359.81,-0.03419871,1.048738,-0.05414755
44645369,2.02,0.99,359.82,-0.03450529,1.047502,-0.05403819
44665311,2.01,0.99,359.81,-0.03497953,1.04662,-0.05370332
44685323,2.01,0.99,359.81,-0.03541226,1.046384,-0.05318426
44705292,2.01,0.98,359.81,-0.0358173,1.046195,-0.05293681
44725287,2.01,0.98,359.81,-0.03630464,1.044481,-0.05252222
44745287,2.01,0.98,359.81,-0.03695599,1.04334,-0.05249677
44765342,2.01,0.98,359.81,-0.03724407,1.042936,-0.0523496
44785318,2.01,0.98,359.81,-0.03759311,1.042631,-0.05269242
44805300,2.0,0.99,359.81,-0.03799551,1.042645,-0.05253271
44825331,2.0,0.99,359.81,-0.03855902,1.040745,-0.05248597
44845357,2.0,0.98,359.81,-0.03930336,1.039818,-0.05212449
44865346,2.0,0.99,359.81,-0.03968079,1.039175,-0.05204355
44885331,1.99,0.99,359.81,-0.04016022,1.038839,-0.05190932
44905293,1.99,0.99,359.81,-0.04077038,1.038878,-0.05171761
44925293,1.99,0.99,359.81,-0.04128017,1.037173,-0.05159445
44945287,1.98,0.99,359.81,-0.04207572,1.03616,-0.05136777
44965307,1.98,1.0,359.8,-0.04252891,1.035517,-0.05134371
44985326,1.98,1.0,359.8,-0.04287028,1.035193,-0.05141636
45005349,1.97,1.0,359.8,-0.04318058,1.03532,-0.05149841
45025358,1.97,1.0,359.8,-0.04345611,1.033539,-0.05105727
45045291,1.97,1.0,359.8,-0.04420444,1.032421,-0.05100553
45065361,1.96,1.0,359.8,-0.04458644,1.031606,-0.05112075
45085339,1.96,1.0,359.8,-0.04494794,1.031637,-0.05099384
45105313,1.96,1.01,359.8,-0.04550455,1.031483,-0.05118951
45125288,1.96,1.01,359.8,-0.04601941,1.029769,-0.05168653
45145292,1.96,1.01,359.81,-0.04670701,1.028399,-0.05172618
45165372,1.95,1.02,359.8,-0.04730588,1.027427,-0.05159448
45185277,1.95,1.02,359.8,-0.0480705,1.027155,-0.05146273
45205377,1.95,1.01,359.8,-0.04882846,1.026844,-0.05099877
45225343,1.95,1.01,359.8,-0.04946432,1.024944,-0.05066342
45245290,1.95,1.02,359.8,-0.05014311,1.023474,-0.0505074
45265367,1.95,1.02,359.8,-0.05033848,1.022738,-0.05034346
45285351,1.95,1.02,359.8,-0.05049802,1.022175,-0.05048172
45305306,1.94,1.02,359.81,-0.0508677,1.022078,-0.05049074
45325289,1.94,1.02,359.8,-0.05124308,1.020015,-0.0498129
45345295,1.94,1.02,359.8,-0.05177664,1.018697,-0.04981505
45365338,1.94,1.02,359.8,-0.05233064,1.018038,-0.04985966
45385274,1.94,1.02,359.8,-0.05287286,1.018111,-0.04948803
45405312,1.93,1.01,359.8,-0.05320453,1.017992,-0.04932085
45425291,1.93,1.01,359.8,-0.05373307,1.016066,-0.04905886
45445302,1.93,1.02,359.8,-0.05373393,1.014804,-0.0486417
45465351,1.92,1.01,359.8,-0.05420903,1.013918,-0.04807154
45485294,1.92,1.02,359.8,-0.05443428,1.013493,-0.04799803
45505310,1.92,1.01,359.8,-0.05476233,1.013449,-0.04775572
45525312,1.91,1.02,359.8,-0.05488811,1.01165,-0.04696558
45545296,1.91,1.01,359.8,-0.05526521,1.010652,-0.04719021
45565291,1.91,1.01,359.8,-0.05578536,1.009388,-0.0467409
45585354,1.91,1.01,359.8,-0.05600065,1.008782,-0.0465864
45605350,1.9,1.01,359.8,-0.05634111,1.008682,-0.04621825
45625308,1.9,1.01,359.8,-0.05660347,1.006974,-0.04607795
45645325,1.9,1.01,359.8,-0.05724993,1.005579,-0.04585933
45665339,1.89,1.01,359.8,-0.05765494,1.004436,-0.04577545
45685287,1.89,1.02,359.8,-0.05823862,1.004224,-0.04559604
45705306,1.88,1.02,359.8,-0.05860089,1.003916,-0.04545797
45725321,1.88,1.02,359.8,-0.05904634,1.001914,-0.04516513
45745354,1.88,1.03,359.8,-0.05940339,1.00026,-0.04474492
45765290,1.88,1.03,359.8,-0.05994675,0.9994609,-0.04468919
45785295,1.88,1.02,359.8,-0.06035197,0.9988608,-0.04417416
45805337,1.88,1.02,359.8,-0.06131259,0.9987382,-0.04442704
45825350,1.87,1.03,359.8,-0.06162607,0.996713,-0.04379568
45845307,1.87,1.03,359.8,-0.06196832,0.9953039,-0.04410701
45865331,1.87,1.03,359.8,-0.06253319,0.9943398,-0.04368993
45885352,1.87,1.03,359.8,-0.06300315,0.9935539,-0.04341489
45905327,1.87,1.02,359.8,-0.06355886,0.9935229,-0.04365252
45925292,1.87,1.02,359.8,-0.06366982,0.9917578,-0.04335858
45945299,1.87,1.02,359.8,-0.0636342,0.990158,-0.04328567
45965292,1.86,1.02,359.79,-0.06414535,0.9894139,-0.04328332
45985287,1.86,1.02,359.79,-0.06470146,0.9884945,-0.04356141
46005307,1.86,1.03,359.79,-0.06513156,0.9881279,-0.04361157
46025295,1.85,1.02,359.8,-0.06540471,0.9863052,-0.04368696
46045294,1.85,1.03,359.8,-0.06579557,0.9851596,-0.04383678
46065315,1.85,1.03,359.8,-0.06626046,0.9841584,-0.04345958
46085336,1.84,1.03,359.8,-0.06673393,0.9835036,-0.0432854
46105339,1.84,1.03,359.8,-0.06721366,0.9831811,-0.04331178
46125359,1.84,1.03,359.8,-0.06785987,0.9811332,-0.04326055
46145294,1.83,1.03,359.8,-0.06834835,0.9796187,-0.04295316
46165293,1.83,1.03,359.79,-0.06886231,0.9786389,-0.0426906
46185316,1.83,1.04,359.79,-0.06937661,0.9779112,-0.0422649
46205309,1.82,1.03,359.8,-0.0699368,0.9775065,-0.04211864
46225317,1.82,1.03,359.8,-0.07053343,0.9756064,-0.04246577
46245309,1.82,1.03,359.8,-0.07103609,0.9739706,-0.04268752
46265337,1.81,1.03,359.79,-0.07140272,0.9732386,-0.04284727
46285318,1.81,1.04,359.8,-0.07199463,0.9727062,-0.04284906
46305306,1.81,1.04,359.79,-0.07267844,0.9725095,-0.04312732
46325337,1.8,1.04,359.8,-0.07357761,0.9704095,-0.04284433
46345298,1.8,1.04,359.8,-0.07434066,0.9691499,-0.04302539
46365291,1.8,1.04,359.8,-0.07494008,0.9683155,-0.04279897
46385289,1.79,1.05,359.8,-0.07569055,0.9677458,-0.0430046
46405331,1.79,1.05,359.8,-0.07600242,0.9677272,-0.04259522
46425345,1.79,1.05,359.8,-0.07636419,0.9654965,-0.04242057
46445288,1.79,1.05,359.79,-0.07692513,0.9640587,-0.04235023
46465329,1.79,1.05,359.79,-0.07727905,0.9630124,-0.04258985
46485330,1.78,1.06,359.79,-0.07760327,0.962234,-0.04236328
46505316,1.78,1.05,359.79,-0.07792997,0.9619359,-0.04228975
46525291,1.78,1.05,359.79,-0.07824696,0.9597658,-0.04225653
46545343,1.77,1.05,359.79,-0.07889983,0.9581516,-0.04212858
46565304,1.77,1.06,359.79,-0.07967057,0.9572009,-0.0419273
46585358,1.77,1.06,359.79,-0.08014128,0.956205,-0.04203002
46605308,1.76,1.06,359.79,-0.08128417,0.9561175,-0.04197282
46625324,1.76,1.06,359.79,-0.08166637,0.9543446,-0.04170531
46645351,1.75,1.06,359.8,-0.08207864,0.9527942,-0.04158028
46665308,1.75,1.06,359.79,-0.08279131,0.9518204,-0.04161307
46685332,1.75,1.06,359.79,-0.08356944,0.950931,-0.04168257
46705351,1.74,1.07,359.79,-0.08407111,0.9503327,-0.04142619
46725318,1.74,1.06,359.8,-0.08468524,0.94823,-0.04106564
46745272,1.74,1.06,359.8,-0.08527038,0.9466552,-0.04071138
46765339,1.74,1.06,359.79,-0.08594459,0.9453175,-0.0406875
46785337,1.73,1.07,359.8,-0.08648819,0.9445603,-0.04092271
46805306,1.73,1.07,359.79,-0.08693182,0.9440979,-0.04079723
46825273,1.73,1.07,359.79,-0.08745103,0.9418396,-0.04038636
46845330,1.72,1.08,359.79,-0.08773818,0.940123,-0.04020841
46865341,1.72,1.07,359.79,-0.08834834,0.9390965,-0.04026224
46885346,1.72,1.07,359.79,-0.08909281,0.938343,-0.04045959
46905316,1.72,1.07,359.79,-0.08994235,0.9379185,-0.04037816
46925272,1.72,1.07,359.79,-0.09025149,0.935581,-0.04052328
46945287,1.72,1.07,359.79,-0.0907665,0.9339254,-0.04015174
46965375,1.71,1.07,359.79,-0.09106737,0.9328637,-0.03933774
46985287,1.71,1.07,359.79,-0.09143931,0.9324468,-0.0391213
47005351,1.71,1.08,359.79,-0.09216806,0.9322008,-0.03905808
47025281,1.7,1.07,359.79,-0.09265941,0.9300162,-0.0390945
47045287,1.7,1.07,359.79,-0.09302992,0.9285854,-0.0393443
47065372,1.7,1.07,359.79,-0.09352248,0.9274599,-0.03924328
47085290,1.69,1.07,359.79,-0.0942136,0.926671,-0.03878448
47105369,1.69,1.07,359.79,-0.09492926,0.9260241,-0.03854073
47125287,1.69,1.07,359.79,-0.0953885,0.9242589,-0.03875389
47145289,1.68,1.07,359.78,-0.09592659,0.922699,-0.03888956
47165335,1.68,1.07,359.79,-0.09620053,0.9214031,-0.0387478
47185312,1.67,1.07,359.79,-0.09699891,0.9204103,-0.03878462
47205296,1.67,1.08,359.79,-0.0973623,0.920189,-0.03860844
47225322,1.67,1.08,359.79,-0.09802564,0.9179659,-0.03865798
47245357,1.67,1.08,359.79,-0.09859806,0.916308,-0.03897123
47265342,1.66,1.08,359.79,-0.09919012,0.9151703,-0.03850023
47285316,1.65,1.08,359.79,-0.09976182,0.9142725,-0.03853717
47305310,1.65,1.08,359.79,-0.1005269,0.9137127,-0.03851242
47325336,1.65,1.08,359.79,-0.1006617,0.9115633,-0.03848836
47345287,1.65,1.08,359.79,-0.1015146,0.9100461,-0.03866142
47365332,1.64,1.08,359.78,-0.1019735,0.9085947,-0.03837501
47385282,1.64,1.08,359.79,-0.1024439,0.9076377,-0.0382405
47405311,1.64,1.08,359.79,-0.1029529,0.907004,-0.03845257
47425318,1.64,1.08,359.79,-0.1035712,0.9048819,-0.0381524
47445322,1.63,1.08,359.79,-0.1040584,0.9031637,-0.0385061
47465348,1.63,1.08,359.79,-0.1043212,0.9015949,-0.03802798
47485285,1.63,1.09,359.79,-0.105345,0.9009414,-0.03847959
47505310,1.62,1.09,359.79,-0.1062873,0.9006452,-0.03830381
47525296,1.62,1.09,359.79,-0.1069547,0.89858,-0.03811718
47545351,1.61,1.09,359.79,-0.107431,0.8967425,-0.03825827
47565356,1.62,1.09,359.79,-0.1079257,0.895415,-0.03829682
47585276,1.61,1.09,359.79,-0.1091864,0.8944402,-0.03828944
47605326,1.61,1.09,359.79,-0.1099112,0.8936856,-0.03825845
47625363,1.61,1.09,359.79,-0.1103553,0.8915243,-0.03822941
47645299,1.61,1.09,359.78,-0.1106362,0.8900422,-0.03808189
47665338,1.6,1.09,359.78,-0.1111095,0.8885767,-0.0379752
47685273,1.6,1.09,359.78,-0.1115603,0.887759,-0.03774955
47705378,1.6,1.09,359.78,-0.1121794,0.887248,-0.03806781
47725298,1.59,1.09,359.78,-0.1124004,0.8853331,-0.03812382
47745313,1.59,1.1,359.78,-0.11308,0.8834583,-0.03849252
47765343,1.59,1.1,359.78,-0.1138672,0.8820606,-0.03845969
47785318,1.59,1.09,359.78,-0.114373,0.8809531,-0.03851411
47805334,1.59,1.09,359.78,-0.1148056,0.8804898,-0.03833148
