TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ
30126322,0.004998571,-0.002056021,0.0004708262,-0.3221872,-0.7092668,-9.849689
30145920,0.005163722,-0.002264601,0.0005026998,-0.3153387,-0.7094801,-9.84959
30165971,0.005100663,-0.002625047,0.0004605578,-0.3096933,-0.7155579,-9.840094
30185947,0.005079803,-0.00247609,0.0003308296,-0.3198755,-0.7095591,-9.83492
30205958,0.005261743,-0.002185817,0.0001339141,-0.3105385,-0.7033927,-9.846132
30226360,0.005297642,-0.002079366,8.036093e-05,-0.3108435,-0.7140024,-9.843312
30245887,0.004874133,-0.001918373,8.059003e-05,-0.3170071,-0.7188846,-9.844946
30266223,0.004377623,-0.001455736,0.0001248277,-0.3240415,-0.7147262,-9.847527
30285936,0.004137928,-0.001283658,0.0001695602,-0.3221724,-0.7119865,-9.843324
30305972,0.004065293,-0.000886954,0.000109406,-0.3201497,-0.7070305,-9.839136
30326382,0.003617076,-0.0004186275,0.0001877423,-0.3144218,-0.7078921,-9.832355
30345875,0.003308517,-0.0002299177,0.0003116513,-0.3146736,-0.701493,-9.82904
30366001,0.003438548,-0.0002087304,0.0003865959,-0.321559,-0.70702,-9.835393
30385911,0.003824987,-0.0006448435,0.0003518142,-0.3173047,-0.7056751,-9.835925
30405975,0.003977674,-0.0004131666,0.000366759,-0.3309284,-0.7073572,-9.843973
30426478,0.003955171,-0.000676818,0.0003802731,-0.3272466,-0.7090437,-9.848211
30445944,0.003810086,-0.001340539,0.0002535662,-0.3084246,-0.7111691,-9.841395
30465920,0.003967562,-0.002033943,0.0001328944,-0.3021795,-0.7144222,-9.830503
30485940,0.004279062,-0.003015056,-2.378602e-05,-0.3148251,-0.7095451,-9.82069
30505955,0.004491543,-0.003454288,2.26671e-05,-0.3096046,-0.7121029,-9.824655
30526301,0.004451439,-0.003694409,7.68898e-05,-0.2991333,-0.7143511,-9.830826
30545904,0.004218887,-0.00397701,7.234994e-05,-0.3041038,-0.7148392,-9.842578
30565956,0.004255417,-0.003983811,3.392649e-05,-0.3205565,-0.717589,-9.853894
30586209,0.004531546,-0.003673516,-9.131008e-05,-0.3308691,-0.71736,-9.85017
30605936,0.00460339,-0.00254409,-0.0002051244,-0.3192159,-0.7122664,-9.828103
30626308,0.004744132,-0.001579394,-0.0003955064,-0.3134898,-0.7133419,-9.834771
30645884,0.004641077,-0.0008512204,-0.0003569698,-0.3099457,-0.7120246,-9.842052
30665938,0.004363829,-0.000186675,-7.813701e-05,-0.3162281,-0.7105222,-9.840552
30685950,0.004270098,-0.0005144087,0.0002202539,-0.3233243,-0.7088631,-9.837573
30705910,0.004060485,-0.001402396,0.0004189224,-0.3171766,-0.710247,-9.828651
30726339,0.003921054,-0.002029997,0.0005157391,-0.3192643,-0.7107167,-9.826803
30746189,0.004112778,-0.002154009,0.0005974058,-0.3280172,-0.7067246,-9.828067
30765914,0.004079294,-0.002097423,0.0006411555,-0.3243039,-0.7081918,-9.832357
30785954,0.004097878,-0.002211416,0.000682708,-0.3206507,-0.7100098,-9.833351
30805918,0.004197574,-0.002034533,0.0006664863,-0.3205285,-0.7132347,-9.834222
30826300,0.004214117,-0.001711309,0.0005048685,-0.309192,-0.7069143,-9.83098
30845892,0.004390657,-0.001422096,0.0001233693,-0.3204022,-0.7088393,-9.835429
30865958,0.004469377,-0.001096928,-0.0001237043,-0.3275735,-0.7054497,-9.842687
30885965,0.004170621,-0.001038925,-0.0002121597,-0.3267241,-0.7069024,-9.835361
30906154,0.003886601,-0.001006754,-0.0002456631,-0.3245458,-0.7072052,-9.833394
30926284,0.003978211,-0.001055243,-0.000476669,-0.3243478,-0.704208,-9.8431
30945931,0.004106921,-0.001020009,-0.0005438773,-0.3160636,-0.710614,-9.839276
30965978,0.004297172,-0.001295546,-0.0003681926,-0.3190499,-0.7032374,-9.829896
30985947,0.004689767,-0.001820803,-1.797515e-05,-0.3169757,-0.6985655,-9.81673
31005970,0.005003668,-0.001962043,-9.047811e-07,-0.3199446,-0.696674,-9.836008
31026291,0.005067522,-0.001835529,0.0001783488,-0.3280463,-0.6964924,-9.843196
31045938,0.004724717,-0.001496776,0.0002646169,-0.3199305,-0.7027773,-9.843741
31066237,0.004401032,-0.00168741,0.0004447729,-0.3186739,-0.7010247,-9.842845
31085935,0.004258935,-0.0019724,0.0006464446,-0.3193156,-0.7032691,-9.843532
31105944,0.00454538,-0.00260881,0.0006801084,-0.3174451,-0.7067333,-9.83787
31126331,0.004691914,-0.003296167,0.0006398063,-0.3173735,-0.708807,-9.842842
31145914,0.004416335,-0.003547617,0.0006121256,-0.3157008,-0.7104372,-9.843823
31165944,0.004386739,-0.003298881,0.0006605599,-0.3112182,-0.7106298,-9.838715
31185920,0.004238327,-0.002807954,0.0006803983,-0.3218445,-0.7086689,-9.848228
31205968,0.003880907,-0.002357627,0.000643461,-0.3215444,-0.704554,-9.85002
31226474,0.003660778,-0.002470723,0.0007518161,-0.3188618,-0.7082846,-9.842115
31245873,0.003624223,-0.002668892,0.0005970732,-0.3162825,-0.7074926,-9.840835
31265972,0.003597524,-0.002757984,0.0002000542,-0.3146113,-0.7052015,-9.84394
31285916,0.00368345,-0.002670597,-0.00013258,-0.3107328,-0.7032792,-9.855122
31305898,0.003861387,-0.002509103,-0.0003063858,-0.3102646,-0.7087196,-9.846749
31326302,0.003929318,-0.002366203,-0.0002824629,-0.321173,-0.7097827,-9.840504
31345922,0.004052588,-0.002270014,-0.0002315982,-0.317804,-0.7080985,-9.845528
31365912,0.00400602,-0.002250012,-5.137702e-05,-0.3141798,-0.7005568,-9.838203
31386117,0.003810398,-0.00171695,0.0001750171,-0.3173924,-0.7048076,-9.835265
31405908,0.003373434,-0.001471619,0.0002620163,-0.3134087,-0.7075351,-9.835644
31426330,0.00322739,-0.001865746,0.0002480033,-0.3205569,-0.7078735,-9.841124
31445931,0.003282133,-0.00257108,0.0001469543,-0.3293245,-0.7066186,-9.848174
31465916,0.003396697,-0.002981849,6.447685e-05,-0.3251706,-0.700103,-9.846034
31485918,0.003299683,-0.002782019,0.0001720028,-0.3267368,-0.7031617,-9.839855
31505906,0.003156062,-0.002443774,0.0001417644,-0.3249297,-0.7099865,-9.841387
31526302,0.0032433,-0.001954035,0.0003036827,-0.3215782,-0.7162558,-9.842188
31546103,0.003619063,-0.002373783,0.0003844408,-0.3200031,-0.7104086,-9.83778
31565975,0.003974251,-0.002873248,0.000408898,-0.3175101,-0.7077908,-9.831033
31585906,0.00436282,-0.002750964,0.0004120895,-0.3204172,-0.7062154,-9.839421
31605979,0.004520908,-0.002709101,0.0005059589,-0.3292502,-0.7086269,-9.844551
31626312,0.004568347,-0.002605814,0.0006881341,-0.3280418,-0.7164083,-9.852365
31645930,0.00480915,-0.002564838,0.0006141176,-0.3240843,-0.7131677,-9.849136
31665925,0.005029457,-0.00219794,0.000582992,-0.3185705,-0.711132,-9.844266
31685899,0.005040849,-0.001925497,0.0003805766,-0.3167265,-0.7113297,-9.852077
31706220,0.005217914,-0.001793443,5.413644e-05,-0.3321256,-0.7068869,-9.858314
31726300,0.00526842,-0.001516014,4.946393e-07,-0.3193198,-0.7135737,-9.856592
31745880,0.005172327,-0.001732487,-4.993719e-05,-0.315242,-0.7166426,-9.841579
31765924,0.005036728,-0.00217921,-0.0002031412,-0.31681,-0.7136147,-9.842778
31785956,0.004809781,-0.002159121,-0.0001025975,-0.32562,-0.715503,-9.838948
31805922,0.00472484,-0.001811914,-9.491089e-05,-0.3254559,-0.7194945,-9.831288
31826316,0.004333611,-0.001205371,-5.616304e-06,-0.3234968,-0.7099228,-9.847525
31845876,0.004006315,-0.0008318799,7.994061e-05,-0.3216641,-0.7035874,-9.846762
31866204,0.003525831,-0.0005292094,2.700608e-05,-0.3179257,-0.7001741,-9.848771
31885900,0.003124913,-0.0004808624,-4.299774e-05,-0.3144862,-0.7079574,-9.843693
31905952,0.002802253,-0.000715794,-0.0002138643,-0.3150765,-0.7167035,-9.83928
31926348,0.002772827,-0.001326831,-0.0002796699,-0.3255222,-0.7118481,-9.843265
31945930,0.003030237,-0.001804034,-0.0003697359,-0.3200828,-0.7044821,-9.841492
31965992,0.003758471,-0.002167521,-0.0004285125,-0.3286026,-0.7023043,-9.844565
31985912,0.003985167,-0.00203951,-0.0003856705,-0.3201928,-0.7012615,-9.838364
32005932,0.003684747,-0.001773228,-7.29378e-05,-0.3154648,-0.7037233,-9.836138
32026490,0.00320864,-0.001161749,0.0002058141,-0.3177572,-0.7070009,-9.853147
32045877,0.003026276,-0.0005621459,0.0003141927,-0.3272409,-0.710543,-9.842079
32065960,0.002880064,-0.0003488288,0.0002845619,-0.3294543,-0.7113904,-9.835554
32085887,0.003032612,-0.0004732923,0.0003217075,-0.3353028,-0.7109343,-9.825325
32105959,0.003416502,-0.0006790306,0.00041749,-0.3217004,-0.7085715,-9.833649
32126357,0.003661131,-0.0009057822,0.0004753089,-0.3133649,-0.7072582,-9.843654
32145877,0.003666693,-0.001327907,0.000570625,-0.3174346,-0.6982142,-9.838019
32165921,0.003870811,-0.001547296,0.0005186995,-0.3186849,-0.702022,-9.830894
32186219,0.004366094,-0.001976586,0.0005213885,-0.3304866,-0.7061528,-9.832413
32205983,0.004864736,-0.002472985,0.0004384951,-0.3310992,-0.7086143,-9.837707
32226344,0.004639789,-0.00278051,0.0005885957,-0.3314544,-0.7104173,-9.840723
32245858,0.004187363,-0.002919489,0.0004953215,-0.3256401,-0.7081528,-9.836065
32265914,0.003805819,-0.002917687,0.00047163,-0.3179208,-0.7093747,-9.831952
32285917,0.003714838,-0.002398467,0.0004932988,-0.3122257,-0.7062948,-9.831314
32305928,0.003504358,-0.0015884,0.0004585909,-0.3137224,-0.7070124,-9.835193
32326291,0.003290057,-0.0009533468,0.0004186636,-0.3188124,-0.704913,-9.837091
32346199,0.003222201,-0.0009087191,0.0002579204,-0.3207966,-0.7021556,-9.843636
32365987,0.003232182,-0.0009831461,7.198939e-05,-0.3244459,-0.7040418,-9.847863
32385968,0.003464854,-0.001054736,7.809947e-05,-0.3285382,-0.7127913,-9.841918
32405934,0.003646601,-0.0009301261,2.210511e-05,-0.3242727,-0.7138525,-9.841761
32426331,0.003666885,-0.0005046785,1.316941e-05,-0.3288598,-0.7046725,-9.846429
32445961,0.003853888,-0.0001403979,-0.000267257,-0.3216453,-0.7024694,-9.847967
32465950,0.00398592,0.0003553889,-0.0003884401,-0.3140363,-0.7092384,-9.847179
32485938,0.004161433,0.0004777344,-0.0005451429,-0.3162495,-0.7123134,-9.835992
32506165,0.004448134,0.0001792367,-0.0005929504,-0.3136137,-0.7160372,-9.834357
32526301,0.004360023,-0.0002968925,-0.0004482395,-0.3118104,-0.7094687,-9.8382
32545922,0.004510032,-0.0009107293,-0.0002297428,-0.3275639,-0.7141532,-9.849655
32565926,0.004414153,-0.001581951,-0.0001485866,-0.3277723,-0.7139806,-9.838971
32585933,0.004105807,-0.001935233,-0.0001692995,-0.3234372,-0.7096775,-9.824435
32605908,0.003867667,-0.001964571,-0.0003039523,-0.3266,-0.7096137,-9.832506
32626311,0.003728914,-0.001372597,-0.0002134411,-0.3188054,-0.7034997,-9.824666
32645933,0.003661033,-0.0007024339,-0.0002157492,-0.3122414,-0.7098739,-9.813618
32666140,0.003608478,-0.0007437191,-0.0002460455,-0.3124367,-0.7134069,-9.811637
32685894,0.003281696,-0.0006813576,-0.0002381827,-0.3104535,-0.7052441,-9.818984
32705925,0.003578147,-0.0009853041,-0.0002835468,-0.3128392,-0.7023709,-9.822274
32726389,0.003890724,-0.001235219,-9.29017e-05,-0.3224417,-0.7026144,-9.832043
32745917,0.003990119,-0.001615816,0.0001254681,-0.3183976,-0.7098732,-9.841708
32766029,0.003948892,-0.002313728,0.0004015852,-0.3157286,-0.7053443,-9.84602
32785951,0.00362137,-0.002992152,0.0005934727,-0.3281919,-0.7057865,-9.837347
32805920,0.003658718,-0.00302933,0.0007331948,-0.3312312,-0.7030003,-9.83749
32826565,0.003595292,-0.002810958,0.0006843026,-0.3248234,-0.7070636,-9.835715
32845874,0.003412574,-0.002728569,0.0004855453,-0.3228432,-0.7088869,-9.838305
32865976,0.003508372,-0.002487855,0.0005393667,-0.3196355,-0.7088845,-9.835134
32885905,0.003572402,-0.00259183,0.0005153128,-0.3123944,-0.7062463,-9.830858
32905950,0.003473287,-0.002749913,0.0004961891,-0.317518,-0.7120225,-9.832519
32926380,0.003030258,-0.002599807,0.0004458803,-0.3215407,-0.712767,-9.837839
32945888,0.002700053,-0.002432479,0.0003555569,-0.3189726,-0.7110935,-9.83241
32966014,0.002649526,-0.00232284,0.0004913447,-0.318428,-0.7068975,-9.843628
32986181,0.002956155,-0.002548724,0.0004500312,-0.316379,-0.7059855,-9.845974
33005907,0.003291048,-0.002482844,0.00027369,-0.313489,-0.7092848,-9.834441
33026294,0.00320965,-0.002040052,0.0002648195,-0.3217188,-0.714744,-9.83897
33045881,0.002705208,-0.0008947377,0.0003841867,-0.3183853,-0.7133108,-9.849015
33065970,0.002075799,-5.50919e-05,0.0004163074,-0.320382,-0.7112505,-9.840981
33085896,0.002276513,0.0001782725,0.0002855897,-0.3225029,-0.7065961,-9.833385
33105980,0.002695931,0.0003739435,1.16592e-05,-0.3261015,-0.7073314,-9.828918
33126313,0.003192506,-6.105097e-05,-9.530488e-05,-0.3226295,-0.7045611,-9.828817
33146104,0.003863092,-0.0006511783,-9.956554e-05,-0.3268014,-0.7054328,-9.824063
33165985,0.00438534,-0.001469835,-0.0001169533,-0.3228725,-0.7041806,-9.826478
33185902,0.004525385,-0.001682647,5.687747e-05,-0.3123406,-0.7040282,-9.825365
33205909,0.004528697,-0.002147249,0.0002534204,-0.3063671,-0.7086436,-9.827641
33226329,0.004379685,-0.002569546,0.0003579993,-0.31363,-0.7112773,-9.848363
33245922,0.00401692,-0.002576531,0.0003200218,-0.3129376,-0.7083898,-9.842541
33265920,0.003481961,-0.001958229,0.0003586163,-0.3174224,-0.7086857,-9.842538
33285886,0.003277801,-0.0009986514,0.0002711443,-0.3307685,-0.7075243,-9.838431
33306145,0.003671699,-0.0004311357,0.0004576189,-0.3390753,-0.7048314,-9.835073
33326311,0.004074061,-0.0003378336,0.0004240863,-0.3354713,-0.7087308,-9.841309
33345882,0.004281621,-0.0007529799,0.0003929206,-0.3259348,-0.7074355,-9.854377
33365956,0.004433236,-0.00125235,0.0003617516,-0.312329,-0.705742,-9.835335
33385895,0.004430424,-0.001556298,0.000342269,-0.3133866,-0.706377,-9.824998
33405947,0.004494553,-0.00175645,0.0003164965,-0.3139108,-0.7093952,-9.826947
33426369,0.004440579,-0.001665635,0.0002971841,-0.3144952,-0.7025331,-9.831275
33445905,0.004336837,-0.001769948,0.0003239269,-0.3150925,-0.7068291,-9.829435
33466209,0.004212509,-0.001912132,0.0003033086,-0.3083296,-0.7030379,-9.831339
33485947,0.003609179,-0.001668222,0.0002061305,-0.3061381,-0.7050838,-9.834282
33505946,0.003237579,-0.001818628,0.0002268293,-0.3132308,-0.7061186,-9.833882
33526307,0.003438702,-0.002002258,0.0001098104,-0.3136581,-0.704332,-9.835951
33545952,0.003588631,-0.002092414,0.0001775388,-0.3203712,-0.7029848,-9.842855
33565951,0.003497713,-0.001743993,0.0001537703,-0.3156808,-0.7071747,-9.850057
33585905,0.003235355,-0.001110034,-9.032865e-05,-0.3144092,-0.7114804,-9.841773
33605905,0.003026348,-0.000895124,-0.0003822665,-0.3207129,-0.7071944,-9.839712
33626504,0.003113508,-0.001047972,-0.0006832429,-0.3198459,-0.7041482,-9.834047
33645885,0.00318197,-0.001158271,-0.0008328092,-0.3165171,-0.7002936,-9.844344
33665978,0.003222987,-0.001084677,-0.0007026487,-0.32322,-0.7039841,-9.844969
33685962,0.003236667,-0.0009403995,-0.0005897824,-0.3186867,-0.7043136,-9.841255
33705917,0.003388637,-0.001210109,-0.0003884392,-0.3191579,-0.7032639,-9.83737
33726311,0.003491732,-0.001453543,-0.0003045266,-0.3158321,-0.7064276,-9.829141
33745907,0.003701056,-0.001492622,-0.0001382927,-0.3168099,-0.7051319,-9.833226
33765968,0.00394626,-0.001195508,3.411327e-05,-0.3135687,-0.7034879,-9.839743
33786108,0.004319904,-0.001223014,0.0001486993,-0.3153716,-0.7078534,-9.840223
33805926,0.00457747,-0.001644572,0.0002295937,-0.3196452,-0.7099234,-9.84978
33826318,0.004769288,-0.001834788,0.0001690755,-0.3280171,-0.7081,-9.83871
33845899,0.004596103,-0.001640499,0.0002534953,-0.3348826,-0.7076654,-9.836423
33866006,0.004509679,-0.001278738,0.0003714836,-0.3238765,-0.7072417,-9.8329
33885984,0.004498246,-0.001209975,0.0004364697,-0.328225,-0.7038409,-9.844427
33905975,0.003964923,-0.001146854,0.0005020319,-0.329139,-0.7050745,-9.849068
33926297,0.003645492,-0.0007695489,0.0004572361,-0.3198073,-0.7089502,-9.8321
33946108,0.0035005,-0.0003581227,0.0004786265,-0.3174888,-0.7050329,-9.823843
33965976,0.003507037,-0.0004961831,0.0005315716,-0.311284,-0.6965715,-9.82945
33985918,0.003766056,-0.0008825874,0.0003203396,-0.3112602,-0.7074082,-9.838416
34005916,0.004066581,-0.001278163,0.0001350205,-0.3065803,-0.7121259,-9.828716
34026313,0.004123343,-0.001280572,9.224006e-05,-0.309826,-0.7070659,-9.820897
34045887,0.004192302,-0.001561266,9.347796e-05,-0.3115936,-0.7057499,-9.834322
34065993,0.004233828,-0.001778639,4.783438e-05,-0.3099411,-0.7081198,-9.844068
34085920,0.004458815,-0.001953765,7.814699e-05,-0.3152456,-0.7177904,-9.838578
34106173,0.004324775,-0.002008139,-5.198771e-05,-0.3153526,-0.7182123,-9.847406
34126333,0.004001127,-0.001724613,-3.219696e-05,-0.3202374,-0.716956,-9.845578
34145944,0.00359334,-0.001210098,8.81758e-05,-0.3198744,-0.715149,-9.840674
34165928,0.003604232,-0.001157664,0.0001575961,-0.3217905,-0.7105215,-9.839156
34185888,0.003950834,-0.001511583,0.0001024705,-0.3312693,-0.7137291,-9.84754
34205978,0.004021508,-0.001651245,-1.486289e-05,-0.3316803,-0.7146378,-9.846893
34226337,0.004215354,-0.001622424,-0.0004213616,-0.3298552,-0.707442,-9.840034
34245874,0.004080321,-0.001647459,-0.0004012585,-0.3169917,-0.7082123,-9.836515
34266137,0.003852878,-0.001998505,-0.0001250386,-0.3128993,-0.7110494,-9.844085
34285941,0.003422679,-0.002260273,4.0826e-05,-0.325867,-0.7153694,-9.854559
34305910,0.003395756,-0.002768782,0.0001758573,-0.3223262,-0.7144316,-9.843546
34326311,0.003547531,-0.002865151,0.0003845575,-0.3113119,-0.7073264,-9.841861
34345917,0.004226537,-0.00270619,0.0004411982,-0.3089607,-0.7062127,-9.838177
34365939,0.004856233,-0.002607139,0.0002703681,-0.3138191,-0.7043153,-9.835737
34385878,0.004686264,-0.002370189,0.0001446111,-0.3152521,-0.7086483,-9.839141
34405989,0.00465859,-0.002370323,5.805321e-05,-0.3133359,-0.7107232,-9.841945
34426484,0.004534045,-0.002490028,-0.0001493018,-0.3226764,-0.7131322,-9.842772
34445877,0.004356689,-0.002532189,-0.0002321737,-0.3168886,-0.7128865,-9.838405
34465975,0.004325503,-0.00249693,-0.0002456004,-0.3158292,-0.7056604,-9.844146
34485931,0.004475938,-0.002613592,-7.511309e-05,-0.3198336,-0.7079331,-9.844168
34505915,0.004400394,-0.002364784,0.0001933619,-0.31943,-0.7055744,-9.845576
34526294,0.004505533,-0.002294596,0.0004372782,-0.3231327,-0.7081491,-9.838223
34545904,0.004801011,-0.002778561,0.00058342,-0.3265693,-0.7075493,-9.833793
34565915,0.004940504,-0.002922674,0.000686995,-0.3260932,-0.7005731,-9.83301
34586116,0.004925494,-0.002929913,0.000808853,-0.3219432,-0.7033951,-9.838686
34605959,0.004816497,-0.002296392,0.0007842412,-0.3206114,-0.7116911,-9.843092
34626366,0.004509733,-0.002056475,0.0005543774,-0.3186004,-0.7101378,-9.850624
34645887,0.004051854,-0.002042406,0.0003798229,-0.3118932,-0.7062353,-9.838415
34665974,0.003620868,-0.001806584,0.0003321116,-0.3131521,-0.709705,-9.82946
34685945,0.003359464,-0.001681965,0.0002061495,-0.3232905,-0.7044885,-9.839832
34705945,0.003395452,-0.001831512,0.0001511442,-0.3228293,-0.7010916,-9.840745
34726331,0.003671647,-0.001767533,1.702678e-05,-0.3111732,-0.7041424,-9.839293
34746176,0.003951763,-0.001588822,-4.933399e-05,-0.3141661,-0.7084504,-9.833609
34765961,0.004163486,-0.001637781,-0.0001059659,-0.326142,-0.7102662,-9.82982
34785907,0.004220579,-0.001674029,7.99944e-06,-0.3245068,-0.7036704,-9.841025
34805943,0.004221152,-0.001422184,0.0001626472,-0.3160034,-0.7103848,-9.83873
34826318,0.004333949,-0.001049258,0.0002462401,-0.319278,-0.7123473,-9.830468
34845910,0.004379177,-0.001243052,0.0003201748,-0.3228523,-0.7162917,-9.832363
34865978,0.004619903,-0.001824371,7.182044e-05,-0.3171518,-0.7169203,-9.833583
34885947,0.004874182,-0.002522326,-7.407992e-05,-0.3112806,-0.7138898,-9.829659
34906147,0.004746975,-0.002859356,-0.0002294899,-0.3098281,-0.7079164,-9.825185
34926316,0.004645672,-0.002732956,-0.0003712115,-0.3106421,-0.7106788,-9.828959
34945909,0.004480093,-0.002683195,-0.0003682236,-0.3120517,-0.7111546,-9.839955
34965936,0.004467835,-0.003104497,-0.0002231876,-0.314175,-0.7109356,-9.849793
34985882,0.004723494,-0.003391889,-2.6181e-05,-0.3178516,-0.7057632,-9.85154
35005902,0.004986891,-0.003453652,0.0001093247,-0.3198508,-0.7091974,-9.844294
35026300,0.005075883,-0.00317684,0.0002093045,-0.3156237,-0.712635,-9.847397
35045923,0.005069797,-0.002737955,0.0002971348,-0.3144157,-0.7138647,-9.850119
35066209,0.004786022,-0.002317881,0.000216018,-0.3203301,-0.7071685,-9.83018
35085907,0.004421841,-0.001880364,0.0001513306,-0.3217784,-0.7163633,-9.836689
35105976,0.004052207,-0.001397462,0.0001789578,-0.3298145,-0.7166401,-9.842161
35126323,0.004049304,-0.001213005,0.0001299672,-0.3311915,-0.7112716,-9.850013
35145879,0.004008033,-0.001202883,0.0002496276,-0.326249,-0.7070351,-9.847088
35165939,0.004146905,-0.0008675975,0.0003411606,-0.3227721,-0.7107674,-9.84158
35185932,0.004270215,-0.0008902755,0.0003491211,-0.3128381,-0.7120954,-9.848105
35205916,0.004533829,-0.001542306,0.0002592297,-0.3110803,-0.7114296,-9.847268
35226531,0.004700594,-0.002021266,0.0002309822,-0.3015214,-0.7068977,-9.842151
35245908,0.00460904,-0.002028115,0.0002583796,-0.2995829,-0.7054363,-9.835234
35265951,0.004139296,-0.001767409,0.0002881915,-0.3055384,-0.7075095,-9.835454
35285877,0.003911083,-0.001870812,0.0002343408,-0.3086947,-0.7129771,-9.84306
35305893,0.003751105,-0.001613676,2.472739e-05,-0.3106575,-0.7134933,-9.845303
35326310,0.003716814,-0.00163444,-0.0002237317,-0.3200528,-0.7140706,-9.852501
35345922,0.003647994,-0.0009662127,-0.0003007514,-0.3214342,-0.7174641,-9.845329
35365918,0.003541164,-0.0002764924,-0.0003269681,-0.3280893,-0.7143023,-9.838679
35386241,0.003297399,0.000317795,-0.0003711798,-0.3280947,-0.7090722,-9.831447
35405921,0.003066943,0.0004726097,-0.0001656079,-0.3254727,-0.7085823,-9.832868
35426308,0.003524015,-0.0001836618,-1.765589e-05,-0.313054,-0.7116473,-9.84145
35445961,0.003993944,-0.0007853021,-1.718364e-06,-0.3111814,-0.7138377,-9.847427
35466010,0.004160176,-0.0009857594,-0.0001878738,-0.3157865,-0.7152422,-9.843435
35485890,0.004311156,-0.0008829249,-0.0002870391,-0.320818,-0.7131851,-9.834657
35505973,0.004409537,-0.00126165,-0.0005458792,-0.3196627,-0.7118358,-9.832527
35526383,0.004406748,-0.001733695,-0.0009475249,-0.3205395,-0.7121828,-9.839043
35546125,0.004181317,-0.002177814,-0.0009987695,-0.3180449,-0.7058026,-9.834257
35565911,0.003778215,-0.002908799,-0.000964949,-0.3258362,-0.7052305,-9.837337
35585882,0.00401508,-0.003284022,-0.0006247202,-0.334518,-0.7017388,-9.842416
35605956,0.004331415,-0.00342383,-0.0001065353,-0.3269495,-0.705821,-9.836538
35626360,0.004572242,-0.003298449,0.0002710333,-0.3239191,-0.7147266,-9.836092
35645957,0.004496844,-0.002946098,0.0003562178,-0.3165664,-0.7146955,-9.846979
35665954,0.004105885,-0.00234591,0.0004475278,-0.3099665,-0.7204899,-9.854038
35685889,0.003716343,-0.002064922,0.0003862297,-0.3147972,-0.7118849,-9.845645
35706230,0.003145679,-0.00169484,0.000389376,-0.3271947,-0.7053728,-9.84973
35726379,0.002652591,-0.001791724,0.0004504683,-0.3228939,-0.7104711,-9.835671
35745861,0.002091432,-0.001893316,0.0005032598,-0.3163425,-0.7085733,-9.836273
35765963,0.001998853,-0.001933949,0.0003200195,-0.3212848,-0.7115967,-9.843864
35785927,0.00255657,-0.001762228,6.557245e-05,-0.3242865,-0.7153006,-9.830098
35805922,0.003154918,-0.001728034,-9.020956e-05,-0.3176843,-0.7166289,-9.834805
35826360,0.003385172,-0.0011301,-4.373387e-05,-0.3076745,-0.7124094,-9.833914
35845920,0.003600524,-0.00126228,0.0001675008,-0.3197799,-0.7089037,-9.845001
35866152,0.003870832,-0.001926726,0.0004186648,-0.3285494,-0.7034138,-9.845477
35885940,0.003977623,-0.002426733,0.00062671,-0.3255683,-0.7063439,-9.836188
35905909,0.00422193,-0.002563056,0.0005101907,-0.3161929,-0.7051896,-9.826957
35926329,0.004053973,-0.002686061,0.0004304172,-0.3154093,-0.7100836,-9.828555
35945909,0.003772789,-0.002819113,0.0003472193,-0.3219108,-0.711985,-9.844196
35965970,0.003530473,-0.002884632,0.0001970907,-0.3098277,-0.7131557,-9.851985
35985949,0.003464122,-0.002603675,6.016882e-05,-0.3180089,-0.7058676,-9.849202
36005906,0.003233373,-0.002279305,-1.5399e-07,-0.323285,-0.7047951,-9.845239
36026532,0.003036025,-0.00195384,8.55379e-05,-0.3217498,-0.7072611,-9.844431
36045912,0.003324235,-0.00181645,0.0002140546,-0.3143545,-0.7066396,-9.83342
36065932,0.003447962,-0.002011259,0.0002079216,-0.3154221,-0.7094857,-9.835168
36085912,0.003857577,-0.002123384,-2.037405e-05,-0.3164304,-0.7162389,-9.84601
36105902,0.004204853,-0.002044141,-0.0002486229,-0.314783,-0.7101553,-9.852119
36126352,0.004307174,-0.001358912,-0.0002934929,-0.3097681,-0.7056661,-9.848039
36145892,0.004037166,-0.0006185445,-0.0003491,-0.3194649,-0.7030554,-9.847039
36165905,0.003745102,-0.0007020533,-0.0003539023,-0.3290026,-0.7107275,-9.841551
36186214,0.003481075,-0.0008457404,-0.000337478,-0.317785,-0.7097799,-9.844279
36205921,0.003130473,-0.001061034,-0.000283817,-0.3239582,-0.7085618,-9.847794
36226304,0.003219014,-0.001583612,-8.864918e-05,-0.3249002,-0.708188,-9.837697
36245879,0.003092235,-0.00177901,0.0002114263,-0.3238168,-0.7019182,-9.840518
36266004,0.003234206,-0.001643099,0.0005553881,-0.3296294,-0.6976311,-9.836935
36285893,0.003126001,-0.001784944,0.0005448075,-0.3263991,-0.7053956,-9.835722
36305920,0.002991969,-0.001963357,0.0005063274,-0.3236529,-0.7136452,-9.849949
36326342,0.003174317,-0.002278936,0.0004274811,-0.3217125,-0.7079907,-9.84546
36346190,0.003401273,-0.002305113,0.000424693,-0.3311727,-0.7062894,-9.842019
36365974,0.003812447,-0.002345709,0.0002695403,-0.3260585,-0.7094625,-9.843718
36385910,0.004152197,-0.002655385,0.0002047739,-0.316975,-0.7111226,-9.845553
